sensor_id,date,wind_speed,precipitation,wind_gusts
161727.0,2025-08-23,16.1,0.2,36.7
161727.0,2025-08-24,15.0,0.9,36.0
161727.0,2025-08-25,15.9,0.0,34.9
161727.0,2025-08-26,16.5,0.8,51.5
161727.0,2025-08-27,15.2,1.9,34.6
161727.0,2025-08-28,20.5,0.1,43.2
161727.0,2025-08-29,19.7,0.1,45.0
161727.0,2025-08-30,17.8,9.4,40.7
161727.0,2025-08-31,12.3,0.6,34.2
161727.0,2025-09-01,10.8,6.2,24.5
161727.0,2025-09-02,13.9,0.0,34.6
161727.0,2025-09-03,12.5,0.2,29.5
161727.0,2025-09-04,11.5,0.0,21.2
161727.0,2025-09-05,18.7,0.0,38.5
161727.0,2025-09-06,15.8,0.2,35.6
161727.0,2025-09-07,16.3,10.9,36.4
161727.0,2025-09-08,12.7,0.0,31.0
161727.0,2025-09-09,11.2,0.0,21.2
161727.0,2025-09-10,11.2,0.0,20.9
161727.0,2025-09-11,19.9,0.0,41.0
161727.0,2025-09-12,21.5,0.5,44.3
161727.0,2025-09-13,21.3,0.0,45.0
161727.0,2025-09-14,18.2,0.0,42.1
161727.0,2025-09-15,14.1,0.8,37.1
161727.0,2025-09-16,12.9,0.0,31.7
161727.0,2025-09-17,16.9,0.1,33.8
161727.0,2025-09-18,16.0,0.0,33.1
161727.0,2025-09-19,15.5,0.0,30.6
161727.0,2025-09-20,19.4,0.0,42.1
161727.0,2025-09-21,20.6,1.3,43.2
161727.0,2025-09-22,17.4,0.0,41.0
161727.0,2025-09-23,17.6,0.0,43.9
161727.0,2025-09-24,17.2,5.3,47.2
161727.0,2025-09-25,13.2,0.0,31.3
161727.0,2025-09-26,12.1,0.0,29.5
161727.0,2025-09-27,12.8,0.0,24.5
161727.0,2025-09-28,12.0,0.0,28.1
161727.0,2025-09-29,9.5,0.3,24.5
161727.0,2025-09-30,10.1,0.0,27.0
161727.0,2025-10-01,14.1,0.0,36.7
161727.0,2025-10-02,15.5,0.0,35.3
161727.0,2025-10-03,17.5,0.0,46.1
161727.0,2025-10-04,17.2,0.0,35.6
161727.0,2025-10-05,12.4,0.0,27.7
161727.0,2025-10-06,11.2,0.1,28.1
161727.0,2025-10-07,11.6,0.9,32.0
161727.0,2025-10-08,13.4,17.2,28.8
161727.0,2025-10-09,15.2,0.0,35.6
161727.0,2025-10-10,11.4,0.0,25.9
161727.0,2025-10-11,12.5,0.0,27.0
161727.0,2025-10-12,17.5,0.0,35.6
161727.0,2025-10-13,14.0,0.0,31.3
161727.0,2025-10-14,11.6,0.0,25.9
161727.0,2025-10-15,14.7,0.0,28.1
161727.0,2025-10-16,16.8,0.0,34.2
161727.0,2025-10-17,17.0,0.0,37.1
161727.0,2025-10-18,13.9,0.0,34.9
161727.0,2025-10-19,21.1,0.0,45.7
161727.0,2025-10-20,16.4,0.0,37.8
161727.0,2025-10-21,17.6,0.1,35.3
161727.0,2025-10-22,17.8,0.0,35.6
161727.0,2025-10-23,19.3,0.3,39.6
161727.0,2025-10-24,20.2,0.6,43.6
161727.0,2025-10-25,18.9,51.0,38.9
161727.0,2025-10-26,9.1,0.0,16.6
161727.0,2025-10-27,17.7,0.4,35.6
161727.0,2025-10-28,24.0,0.1,51.8
161727.0,2025-10-29,23.2,0.0,47.5
161727.0,2025-10-30,10.2,0.0,19.1
161727.0,2025-10-31,11.8,0.0,21.2
161727.0,2025-11-01,21.1,8.6,48.2
161727.0,2025-11-02,11.6,0.0,22.0
161727.0,2025-11-03,11.2,0.0,22.0
161727.0,2025-11-04,15.5,0.0,29.5
161727.0,2025-11-05,12.6,0.0,26.6
161727.0,2025-11-06,14.3,0.0,27.4
161727.0,2025-11-07,13.9,0.0,29.5
161727.0,2025-11-08,12.8,0.0,27.0
161727.0,2025-11-09,26.4,0.0,56.9
161727.0,2025-11-10,18.1,0.0,36.0
161727.0,2025-11-11,16.2,0.0,35.6
161727.0,2025-11-12,16.9,0.0,33.5
161727.0,2025-11-13,18.6,0.0,37.1
161727.0,2025-11-14,15.8,0.0,31.7
161727.0,2025-11-15,13.5,0.0,30.6
161727.0,2025-11-16,13.9,0.0,26.6
161727.0,2025-11-17,17.2,0.0,38.5
161727.0,2025-11-18,15.1,0.7,34.9
161727.0,2025-11-19,16.1,4.1,33.8
161727.0,2025-11-20,21.4,10.9,46.1
161727.0,2025-11-21,14.2,18.4,42.5
161727.0,2025-11-22,15.5,0.5,31.3
161727.0,2025-11-23,15.0,2.3,29.9
161727.0,2025-11-24,19.5,2.2,42.5
161727.0,2025-11-25,15.6,0.0,29.5
161727.0,2025-11-26,21.8,0.0,43.2
161727.0,2025-11-27,11.5,0.0,26.6
161727.0,2025-11-28,19.1,2.2,42.1
161727.0,2025-11-29,17.9,4.5,39.2
161727.0,2025-11-30,24.7,0.6,52.6
161727.0,2025-12-01,14.2,0.0,29.2
161727.0,2025-12-02,13.4,0.0,27.0
161727.0,2025-12-03,9.4,0.3,19.1
161727.0,2025-12-04,20.0,1.4,44.6
161727.0,2025-12-05,7.9,0.0,17.6
161727.0,2025-12-06,13.2,0.0,25.2
161727.0,2025-12-07,23.9,0.0,51.1
161727.0,2025-12-08,17.3,0.0,34.9
161727.0,2025-12-09,12.9,0.0,28.4
161727.0,2025-12-10,17.0,0.0,38.5
161727.0,2025-12-11,12.6,0.0,24.1
161727.0,2025-12-12,10.1,0.3,23.8
161727.0,2025-12-13,7.5,0.2,20.9
161727.0,2025-12-14,25.5,0.0,55.4
161727.0,2025-12-15,10.7,0.0,25.2
161727.0,2025-12-16,12.8,11.2,20.9
161727.0,2025-12-17,11.2,10.2,23.4
161727.0,2025-12-18,18.1,0.0,38.2
161727.0,2025-12-19,12.3,0.0,26.3
161727.0,2025-12-20,16.1,0.0,35.3
161727.0,2025-12-21,12.5,0.0,23.0
161727.0,2025-12-22,13.9,1.6,29.2
161727.0,2025-12-23,14.1,0.2,31.3
161727.0,2025-12-24,12.3,0.7,24.1
161727.0,2025-12-25,11.8,0.0,26.3
161727.0,2025-12-26,12.3,0.0,29.5
161727.0,2025-12-27,16.2,0.5,34.2
161727.0,2025-12-28,19.5,0.4,35.6
161727.0,2025-12-29,28.0,0.3,61.9
161727.0,2025-12-30,11.6,0.0,26.6
162137.0,2025-01-01,19.5,0.0,40.7
162137.0,2025-01-02,10.1,0.0,21.2
162137.0,2025-01-03,13.0,0.0,31.7
162137.0,2025-01-04,21.3,2.0,45.4
162137.0,2025-01-05,24.7,0.0,52.2
162137.0,2025-01-06,24.8,0.0,57.6
162137.0,2025-01-07,13.1,0.0,31.3
162137.0,2025-01-08,17.6,0.1,37.1
162137.0,2025-01-09,19.4,21.2,37.8
162137.0,2025-01-10,26.1,0.0,57.2
162137.0,2025-01-11,14.0,0.0,35.3
162137.0,2025-01-12,14.0,0.0,33.8
162137.0,2025-01-13,20.1,0.0,40.0
162137.0,2025-01-14,11.6,0.0,24.1
162137.0,2025-01-15,11.4,0.3,24.8
162137.0,2025-01-16,10.6,0.0,20.9
162137.0,2025-01-17,12.8,0.1,28.8
162137.0,2025-01-18,23.2,0.0,46.8
162137.0,2025-01-19,26.5,0.0,52.6
162137.0,2025-01-20,19.9,1.0,41.4
162137.0,2025-01-21,22.3,1.3,46.4
162137.0,2025-01-22,14.4,0.0,36.4
162137.0,2025-01-23,21.2,0.0,48.2
162137.0,2025-01-24,15.5,0.0,32.0
162137.0,2025-01-25,21.5,0.0,49.0
162137.0,2025-01-26,16.3,1.6,36.0
162137.0,2025-01-27,16.9,1.9,37.4
162137.0,2025-01-28,10.9,1.0,24.8
162137.0,2025-01-29,17.9,5.4,35.3
162137.0,2025-01-30,19.3,13.2,48.2
162137.0,2025-01-31,20.1,0.0,39.6
162137.0,2025-02-01,11.7,0.0,29.2
162137.0,2025-02-02,13.2,0.0,32.4
162137.0,2025-02-03,14.3,0.0,32.8
162137.0,2025-02-04,17.5,0.1,39.6
162137.0,2025-02-05,18.8,0.3,42.1
162137.0,2025-02-06,13.9,0.0,31.3
162137.0,2025-02-07,15.9,0.1,32.0
162137.0,2025-02-08,18.6,0.4,39.2
162137.0,2025-02-09,18.0,1.2,38.9
162137.0,2025-02-10,17.1,1.0,36.0
162137.0,2025-02-11,17.4,5.9,35.3
162137.0,2025-02-12,21.3,9.7,43.2
162137.0,2025-02-13,20.2,0.0,40.3
162137.0,2025-02-14,9.2,0.0,21.6
162137.0,2025-02-15,17.6,0.3,37.4
162137.0,2025-02-16,29.3,0.0,57.2
162137.0,2025-02-17,20.9,0.0,48.2
162137.0,2025-02-18,25.3,0.4,49.7
162137.0,2025-02-19,26.3,0.0,54.7
162137.0,2025-02-20,16.9,0.0,43.6
162137.0,2025-02-21,13.5,0.4,31.3
162137.0,2025-02-22,10.2,1.0,23.0
162137.0,2025-02-23,10.7,0.0,27.4
162137.0,2025-02-24,14.6,0.0,35.6
162137.0,2025-02-25,13.7,0.0,32.4
162137.0,2025-02-26,12.5,0.0,32.0
162137.0,2025-02-27,23.2,0.0,51.5
162137.0,2025-02-28,10.6,0.0,28.4
162137.0,2025-03-01,10.9,0.0,29.9
162137.0,2025-03-02,24.0,0.0,55.8
162137.0,2025-03-03,23.3,2.7,51.8
162137.0,2025-03-04,34.7,3.0,79.6
162137.0,2025-03-05,21.1,0.0,47.5
162137.0,2025-03-06,23.7,0.0,52.6
162137.0,2025-03-07,19.0,0.0,38.9
162137.0,2025-03-08,30.0,0.1,62.3
162137.0,2025-03-09,26.2,0.0,52.9
162137.0,2025-03-10,11.6,0.0,32.0
162137.0,2025-03-11,15.6,0.0,35.3
162137.0,2025-03-12,19.5,0.0,39.6
162137.0,2025-03-13,17.2,0.0,35.3
162137.0,2025-03-14,17.6,0.0,43.9
162137.0,2025-03-15,34.5,0.0,87.8
162137.0,2025-03-16,19.6,0.0,43.9
162137.0,2025-03-17,20.6,0.0,44.3
162137.0,2025-03-18,23.3,0.0,50.8
162137.0,2025-03-19,25.4,0.0,47.2
162137.0,2025-03-20,22.6,0.0,59.0
162137.0,2025-03-21,20.8,0.0,49.3
162137.0,2025-03-22,20.3,0.0,42.5
162137.0,2025-03-23,16.8,4.4,37.1
162137.0,2025-03-24,16.0,9.8,42.5
162137.0,2025-03-25,12.7,0.0,33.5
162137.0,2025-03-26,16.4,16.0,43.9
162137.0,2025-03-27,15.7,28.5,34.6
162137.0,2025-03-28,8.9,5.9,23.8
162137.0,2025-03-29,15.4,0.8,37.1
162137.0,2025-03-30,12.5,0.9,25.9
162137.0,2025-03-31,16.2,4.3,35.3
162137.0,2025-04-01,24.5,0.4,55.1
162137.0,2025-04-02,18.1,2.4,37.1
162137.0,2025-04-03,21.6,1.3,43.9
162137.0,2025-04-04,21.8,10.5,45.4
162137.0,2025-04-05,25.9,40.8,56.2
162137.0,2025-04-06,21.4,0.0,49.3
162137.0,2025-04-07,13.4,0.0,34.9
162137.0,2025-04-08,12.2,0.0,27.0
162137.0,2025-04-09,16.2,0.0,39.6
162137.0,2025-04-10,15.0,0.0,28.1
162137.0,2025-04-11,10.6,0.0,29.5
162137.0,2025-04-12,19.4,0.0,45.4
162137.0,2025-04-13,22.0,0.0,49.3
162137.0,2025-04-14,16.2,0.0,36.0
162137.0,2025-04-15,19.2,0.0,43.9
162137.0,2025-04-16,19.4,0.9,46.1
162137.0,2025-04-17,21.0,0.1,46.4
162137.0,2025-04-18,27.5,0.1,60.5
162137.0,2025-04-19,26.7,5.1,57.2
162137.0,2025-04-20,22.9,17.9,46.8
162137.0,2025-04-21,15.3,0.0,33.1
162137.0,2025-04-22,15.7,7.0,37.4
162137.0,2025-04-23,17.5,1.1,42.5
162137.0,2025-04-24,20.6,8.1,47.9
162137.0,2025-04-25,17.8,5.0,41.4
162137.0,2025-04-26,21.0,3.4,44.6
162137.0,2025-04-27,18.9,0.6,43.6
162137.0,2025-04-28,21.5,1.1,47.9
162137.0,2025-04-29,26.4,0.8,54.7
162137.0,2025-04-30,24.8,3.6,55.4
162137.0,2025-05-01,15.4,6.9,50.0
162137.0,2025-05-02,21.4,32.8,47.2
162137.0,2025-05-03,22.5,0.0,46.4
162137.0,2025-05-04,15.6,0.0,37.8
162137.0,2025-05-05,19.7,6.5,42.5
162137.0,2025-05-06,18.0,48.6,39.2
162137.0,2025-05-07,17.1,0.0,35.6
162137.0,2025-05-08,21.3,6.5,47.5
162137.0,2025-05-09,18.0,0.0,42.8
162137.0,2025-05-10,19.0,2.6,47.5
162137.0,2025-05-11,14.2,0.0,34.6
162137.0,2025-05-12,11.5,0.0,23.0
162137.0,2025-05-13,16.3,0.0,37.1
162137.0,2025-05-14,16.8,0.0,34.9
162137.0,2025-05-15,15.3,0.0,32.8
162137.0,2025-05-16,17.5,0.3,38.5
162137.0,2025-05-17,24.4,1.3,49.7
162137.0,2025-05-18,24.5,0.7,55.4
162137.0,2025-05-19,19.2,9.4,43.2
162137.0,2025-05-20,16.3,0.2,36.7
162137.0,2025-05-21,15.3,0.0,31.7
162137.0,2025-05-22,19.6,3.9,45.4
162137.0,2025-05-23,18.2,0.0,40.7
162137.0,2025-05-24,19.1,0.7,41.0
162137.0,2025-05-25,23.5,0.8,52.9
162137.0,2025-05-26,19.4,37.6,46.8
162137.0,2025-05-27,17.8,17.4,36.4
162137.0,2025-05-28,19.6,16.2,42.5
162137.0,2025-05-29,13.0,0.5,32.4
162137.0,2025-05-30,12.1,10.4,30.6
162137.0,2025-05-31,9.6,1.0,27.7
162137.0,2025-06-01,15.9,0.2,38.9
162137.0,2025-06-02,17.0,0.1,43.2
162137.0,2025-06-03,17.5,3.0,41.8
162137.0,2025-06-04,16.6,2.2,36.4
162137.0,2025-06-05,17.8,1.4,41.8
162137.0,2025-06-06,18.9,0.5,40.3
162137.0,2025-06-07,17.8,1.1,42.5
162137.0,2025-06-08,17.4,0.4,41.8
162137.0,2025-06-09,16.1,0.5,41.8
162137.0,2025-06-10,17.6,2.1,43.2
162137.0,2025-06-11,17.7,15.3,37.8
162137.0,2025-06-12,12.3,25.6,32.8
162137.0,2025-06-13,15.9,3.0,38.5
162137.0,2025-06-14,21.7,3.7,49.0
162137.0,2025-06-15,13.6,2.0,34.6
162137.0,2025-06-16,13.0,0.4,33.1
162137.0,2025-06-17,21.0,0.0,47.5
162137.0,2025-06-18,23.8,0.0,54.4
162137.0,2025-06-19,15.7,1.4,39.2
162137.0,2025-06-20,18.7,1.0,43.6
162137.0,2025-06-21,26.5,2.4,57.6
162137.0,2025-06-22,21.0,1.8,50.0
162137.0,2025-06-23,20.5,1.9,44.6
162137.0,2025-06-24,16.6,0.4,41.0
162137.0,2025-06-25,16.3,0.9,42.1
162137.0,2025-06-26,15.2,0.9,37.4
162137.0,2025-06-27,14.9,0.2,32.8
162137.0,2025-06-28,14.7,1.0,33.5
162137.0,2025-06-29,20.2,1.6,47.5
162137.0,2025-06-30,18.3,8.7,44.6
162137.0,2025-07-01,16.9,2.0,40.3
162137.0,2025-07-02,20.1,7.1,46.8
162137.0,2025-07-03,15.6,29.8,41.0
162137.0,2025-07-04,14.8,26.3,31.7
162137.0,2025-07-05,16.4,46.8,35.6
162137.0,2025-07-06,13.6,12.2,34.9
162137.0,2025-07-07,15.6,6.8,38.2
162137.0,2025-07-08,12.4,0.8,31.7
162137.0,2025-07-09,12.4,3.5,34.6
162137.0,2025-07-10,17.5,0.0,51.5
162137.0,2025-07-11,19.0,2.2,52.9
162137.0,2025-07-12,16.7,2.3,40.3
162137.0,2025-07-13,13.8,15.3,32.8
162137.0,2025-07-14,12.0,3.1,31.7
162137.0,2025-07-15,16.8,12.5,42.5
162137.0,2025-07-16,17.8,0.4,38.9
162137.0,2025-07-17,16.4,0.2,35.3
162137.0,2025-07-18,15.7,0.0,32.0
162137.0,2025-07-19,19.3,0.0,42.1
162137.0,2025-07-20,19.1,0.0,42.8
162137.0,2025-07-21,16.9,0.4,35.3
162137.0,2025-07-22,18.8,0.2,38.5
162137.0,2025-07-23,17.2,0.0,34.9
162137.0,2025-07-24,15.0,0.1,31.7
162137.0,2025-07-25,12.4,0.0,31.0
162137.0,2025-07-26,13.8,7.2,34.9
162137.0,2025-07-27,18.0,5.3,40.3
162137.0,2025-07-28,12.7,0.4,32.8
162137.0,2025-07-29,12.6,0.0,28.8
162137.0,2025-07-30,11.5,0.0,29.9
162137.0,2025-07-31,14.4,0.0,27.7
162137.0,2025-08-01,12.8,0.0,27.4
162137.0,2025-08-02,18.8,5.3,43.2
162137.0,2025-08-03,11.0,0.0,26.6
162137.0,2025-08-04,11.1,0.5,30.2
162137.0,2025-08-05,14.6,0.1,33.5
162137.0,2025-08-06,14.4,0.6,27.7
162137.0,2025-08-07,13.9,0.0,30.6
162137.0,2025-08-08,15.2,0.0,31.3
162137.0,2025-08-09,13.1,0.0,30.2
162137.0,2025-08-10,15.1,0.1,34.6
162137.0,2025-08-11,10.7,0.0,30.2
162137.0,2025-08-12,12.7,1.5,32.8
162137.0,2025-08-13,15.4,9.8,37.4
162137.0,2025-08-14,18.5,0.2,41.0
162137.0,2025-08-15,18.8,1.3,43.2
162137.0,2025-08-16,16.3,11.4,36.4
162137.0,2025-08-17,12.7,0.0,31.3
162137.0,2025-08-18,10.1,0.0,27.7
162137.0,2025-08-19,18.0,3.3,42.5
162137.0,2025-08-20,11.9,0.0,36.4
162137.0,2025-08-21,15.6,2.5,31.7
162137.0,2025-08-22,15.9,0.5,33.1
162137.0,2025-08-23,15.8,0.5,35.6
162137.0,2025-08-24,15.5,0.0,35.3
162137.0,2025-08-25,13.0,0.0,31.0
162137.0,2025-08-26,19.0,2.5,40.0
162137.0,2025-08-27,13.7,2.3,32.0
162137.0,2025-08-28,13.4,0.0,34.2
162137.0,2025-08-29,17.1,0.0,37.4
162137.0,2025-08-30,18.0,0.1,42.5
162137.0,2025-08-31,15.5,1.8,35.6
162137.0,2025-09-01,9.9,23.3,23.8
162137.0,2025-09-02,15.8,0.0,37.4
162137.0,2025-09-03,14.4,0.1,28.8
162137.0,2025-09-04,10.6,0.0,26.6
162137.0,2025-09-05,13.6,0.0,28.4
162137.0,2025-09-06,14.9,1.4,33.5
162137.0,2025-09-07,15.8,11.0,33.8
162137.0,2025-09-08,12.9,0.0,31.7
162137.0,2025-09-09,11.6,0.0,25.6
162137.0,2025-09-10,13.4,0.0,27.0
162137.0,2025-09-11,14.8,0.0,29.2
162137.0,2025-09-12,15.8,0.8,32.0
162137.0,2025-09-13,16.4,0.0,36.0
162137.0,2025-09-14,15.4,0.0,33.5
162137.0,2025-09-15,13.6,0.2,33.5
162137.0,2025-09-16,11.6,0.3,30.2
162137.0,2025-09-17,14.4,0.4,30.6
162137.0,2025-09-18,12.5,1.0,29.9
162137.0,2025-09-19,12.9,0.0,29.9
162137.0,2025-09-20,17.2,0.0,34.6
162137.0,2025-09-21,18.1,0.4,38.2
162137.0,2025-09-22,13.7,0.4,33.1
162137.0,2025-09-23,16.5,0.3,34.6
162137.0,2025-09-24,14.0,7.5,38.9
162137.0,2025-09-25,12.6,0.0,32.0
162137.0,2025-09-26,11.5,0.0,27.0
162137.0,2025-09-27,12.0,0.0,27.0
162137.0,2025-09-28,11.8,0.0,29.5
162137.0,2025-09-29,12.4,0.0,25.9
162137.0,2025-09-30,11.1,0.0,30.6
162137.0,2025-10-01,12.4,0.0,32.8
162137.0,2025-10-02,9.9,0.0,24.8
162137.0,2025-10-03,14.5,0.0,31.7
162137.0,2025-10-04,15.7,0.1,29.5
162137.0,2025-10-05,10.8,0.6,29.9
162137.0,2025-10-06,12.4,0.1,28.8
162137.0,2025-10-07,11.8,0.7,37.4
162137.0,2025-10-08,15.7,5.7,36.4
162137.0,2025-10-09,13.7,0.0,32.4
162137.0,2025-10-10,11.1,0.0,25.2
162137.0,2025-10-11,15.0,0.0,27.4
162137.0,2025-10-12,15.2,0.0,33.5
162137.0,2025-10-13,12.0,0.0,29.9
162137.0,2025-10-14,10.0,0.0,27.0
162137.0,2025-10-15,11.4,0.0,22.3
162137.0,2025-10-16,12.5,0.0,28.1
162137.0,2025-10-17,14.7,0.0,32.0
162137.0,2025-10-18,13.8,0.2,34.9
162137.0,2025-10-19,21.8,0.0,47.9
162137.0,2025-10-20,15.7,0.1,38.5
162137.0,2025-10-21,18.0,0.3,34.9
162137.0,2025-10-22,18.1,0.0,35.6
162137.0,2025-10-23,16.8,1.4,33.1
162137.0,2025-10-24,19.1,2.8,43.6
162137.0,2025-10-25,14.5,42.4,40.0
162137.0,2025-10-26,10.0,0.0,19.4
162137.0,2025-10-27,15.7,0.3,32.8
162137.0,2025-10-28,26.3,0.0,55.8
162137.0,2025-10-29,26.6,0.0,54.4
162137.0,2025-10-30,14.7,0.0,28.1
162137.0,2025-10-31,11.8,0.0,27.7
162137.0,2025-11-01,17.9,1.4,46.8
162137.0,2025-11-02,12.7,0.0,27.0
162137.0,2025-11-03,10.8,0.0,29.2
162137.0,2025-11-04,12.1,0.0,30.6
162137.0,2025-11-05,11.2,0.0,30.2
162137.0,2025-11-06,12.9,0.0,30.2
162137.0,2025-11-07,15.1,0.0,28.8
162137.0,2025-11-08,16.6,0.0,30.6
162137.0,2025-11-09,29.1,0.0,61.2
162137.0,2025-11-10,18.4,0.0,36.4
162137.0,2025-11-11,16.6,0.0,38.2
162137.0,2025-11-12,15.1,0.0,28.1
162137.0,2025-11-13,15.7,0.0,35.6
162137.0,2025-11-14,15.4,0.0,35.6
162137.0,2025-11-15,12.7,0.1,32.0
162137.0,2025-11-16,12.0,0.0,26.3
162137.0,2025-11-17,15.5,0.1,33.1
162137.0,2025-11-18,14.1,1.6,30.6
162137.0,2025-11-19,13.5,7.0,31.0
162137.0,2025-11-20,19.6,11.8,44.6
162137.0,2025-11-21,12.2,12.5,35.6
162137.0,2025-11-22,16.3,0.0,33.1
162137.0,2025-11-23,15.2,0.2,34.9
162137.0,2025-11-24,15.6,8.4,33.1
162137.0,2025-11-25,14.3,0.0,24.8
162137.0,2025-11-26,24.0,0.0,47.9
162137.0,2025-11-27,11.7,0.0,27.0
162137.0,2025-11-28,17.9,2.6,34.6
162137.0,2025-11-29,19.3,8.2,42.1
162137.0,2025-11-30,26.4,0.2,52.6
162137.0,2025-12-01,14.3,0.2,28.4
162137.0,2025-12-02,13.1,0.0,25.9
162137.0,2025-12-03,9.5,0.0,27.7
162137.0,2025-12-04,20.4,1.3,43.2
162137.0,2025-12-05,9.6,0.1,21.2
162137.0,2025-12-06,11.9,0.0,25.2
162137.0,2025-12-07,21.6,0.0,49.0
162137.0,2025-12-08,21.2,0.0,41.4
162137.0,2025-12-09,13.7,0.0,33.1
162137.0,2025-12-10,19.3,0.0,43.2
162137.0,2025-12-11,14.7,0.0,28.1
162137.0,2025-12-12,11.1,0.2,22.3
162137.0,2025-12-13,8.3,0.3,22.7
162137.0,2025-12-14,26.5,0.3,58.0
162137.0,2025-12-15,8.9,0.0,22.0
162137.0,2025-12-16,10.1,11.4,17.3
162137.0,2025-12-17,9.0,1.2,20.9
162137.0,2025-12-18,21.0,0.0,47.2
162137.0,2025-12-19,16.2,0.0,32.0
162137.0,2025-12-20,16.3,0.0,36.7
162137.0,2025-12-21,13.7,0.0,26.6
162137.0,2025-12-22,13.6,0.6,27.7
162137.0,2025-12-23,16.0,0.7,37.4
162137.0,2025-12-24,11.0,0.4,26.6
162137.0,2025-12-25,13.2,0.2,27.4
162137.0,2025-12-26,12.1,0.0,30.6
162137.0,2025-12-27,15.8,0.4,36.4
162137.0,2025-12-28,25.2,0.9,47.2
162137.0,2025-12-29,31.8,0.0,67.7
162137.0,2025-12-30,10.8,0.0,23.4
177863.0,2025-01-01,20.0,0.0,41.0
177863.0,2025-01-02,9.3,0.0,19.1
177863.0,2025-01-03,14.7,0.0,31.0
177863.0,2025-01-04,22.0,1.4,42.1
177863.0,2025-01-05,26.8,0.0,54.7
177863.0,2025-01-06,26.5,0.0,52.9
177863.0,2025-01-07,17.4,0.0,35.6
177863.0,2025-01-08,20.2,0.0,37.4
177863.0,2025-01-09,21.3,27.8,44.6
177863.0,2025-01-10,26.8,0.4,51.5
177863.0,2025-01-11,17.6,0.0,37.1
177863.0,2025-01-12,15.7,0.0,31.3
177863.0,2025-01-13,19.9,0.0,37.8
177863.0,2025-01-14,11.0,0.2,25.6
177863.0,2025-01-15,13.3,0.8,27.4
177863.0,2025-01-16,10.3,0.0,18.7
177863.0,2025-01-17,18.7,0.3,34.9
177863.0,2025-01-18,21.6,0.0,38.5
177863.0,2025-01-19,27.5,0.0,47.5
177863.0,2025-01-20,22.4,1.2,41.4
177863.0,2025-01-21,24.2,1.9,46.1
177863.0,2025-01-22,17.3,0.0,36.4
177863.0,2025-01-23,22.1,0.0,45.0
177863.0,2025-01-24,18.5,0.0,32.8
177863.0,2025-01-25,20.5,0.0,38.2
177863.0,2025-01-26,15.9,1.4,33.5
177863.0,2025-01-27,20.3,2.6,37.4
177863.0,2025-01-28,12.0,2.4,25.2
177863.0,2025-01-29,22.2,4.9,43.9
177863.0,2025-01-30,23.1,15.3,46.8
177863.0,2025-01-31,15.5,0.0,32.8
177863.0,2025-02-01,12.4,0.0,28.4
177863.0,2025-02-02,15.8,0.0,32.4
177863.0,2025-02-03,16.7,0.1,34.9
177863.0,2025-02-04,16.9,0.1,33.8
177863.0,2025-02-05,19.9,0.9,40.3
177863.0,2025-02-06,15.9,0.1,32.0
177863.0,2025-02-07,20.0,0.6,35.6
177863.0,2025-02-08,23.1,0.0,46.4
177863.0,2025-02-09,19.4,0.4,38.9
177863.0,2025-02-10,16.8,0.3,31.7
177863.0,2025-02-11,18.5,3.4,35.3
177863.0,2025-02-12,23.2,6.4,42.8
177863.0,2025-02-13,22.7,0.0,44.3
177863.0,2025-02-14,14.0,0.2,28.1
177863.0,2025-02-15,23.1,0.4,43.2
177863.0,2025-02-16,23.9,0.0,43.6
177863.0,2025-02-17,21.6,0.0,42.5
177863.0,2025-02-18,27.1,2.2,50.8
177863.0,2025-02-19,27.5,0.0,54.4
177863.0,2025-02-20,20.9,0.0,43.6
177863.0,2025-02-21,16.8,0.3,32.0
177863.0,2025-02-22,14.1,2.3,27.0
177863.0,2025-02-23,10.8,0.0,21.6
177863.0,2025-02-24,16.5,0.0,33.8
177863.0,2025-02-25,17.0,0.0,29.9
177863.0,2025-02-26,17.3,0.0,34.6
177863.0,2025-02-27,25.0,0.0,48.2
177863.0,2025-02-28,9.1,0.0,23.4
177863.0,2025-03-01,11.9,0.0,23.4
177863.0,2025-03-02,27.7,0.0,53.6
177863.0,2025-03-03,26.7,1.4,51.5
177863.0,2025-03-04,36.4,7.5,70.9
177863.0,2025-03-05,21.1,0.0,41.4
177863.0,2025-03-06,26.5,0.0,50.4
177863.0,2025-03-07,21.1,0.0,41.4
177863.0,2025-03-08,33.5,0.2,64.4
177863.0,2025-03-09,25.8,0.0,49.3
177863.0,2025-03-10,14.8,0.0,34.2
177863.0,2025-03-11,18.8,0.0,39.2
177863.0,2025-03-12,20.5,0.0,43.2
177863.0,2025-03-13,21.8,0.0,38.2
177863.0,2025-03-14,21.6,0.0,45.0
177863.0,2025-03-15,38.3,0.0,75.6
177863.0,2025-03-16,19.6,0.0,46.1
177863.0,2025-03-17,23.1,0.0,45.4
177863.0,2025-03-18,26.3,0.0,52.6
177863.0,2025-03-19,30.1,0.0,50.8
177863.0,2025-03-20,26.1,0.0,56.2
177863.0,2025-03-21,24.7,0.0,51.1
177863.0,2025-03-22,23.6,0.0,47.5
177863.0,2025-03-23,20.0,5.0,41.4
177863.0,2025-03-24,16.0,0.0,33.5
177863.0,2025-03-25,15.2,0.0,30.6
177863.0,2025-03-26,18.1,12.6,45.7
177863.0,2025-03-27,18.4,38.0,34.9
177863.0,2025-03-28,16.8,2.9,31.3
177863.0,2025-03-29,17.4,0.7,37.1
